TICKER_SYMBOL,END_DATE,COGS,OPERATE_PROFIT,N_INCOME,REVENUE
600495,2008-03-31,307599592.66,7884477.45,7451367.05,358595969.65
600495,2008-06-30,748361700.88,56723373.74,42439135.27,870770977.23
600495,2008-09-30,1170466863.16,75617722.02,59897333.14,1349041810.28
600495,2008-12-31,1665662257.01,105276627.28,108062767.96,1944409940.31
600495,2009-03-31,264630767.08,4561892.73,7441879.27,300940365.1
600495,2009-06-30,504312883.37,8363181.88,15410618.32,572073196.66
600495,2009-09-30,837417251.64,2863685.85,10375263.7,937469759.62
600495,2009-12-31,1320001666.67,31553461.82,42667607.77,1509729448.39
600495,2010-03-31,298973632.44,4288781.39,2040285.19,325256682.44
600495,2010-06-30,783178054.61,19091718.48,19560705.59,863703285.14
600495,2010-09-30,1059511885.99,23506661.73,23341712.21,1178320948.46
600495,2010-12-31,1536670809.91,43673313.05,45387158.29,1737090887.37
600495,2011-03-31,379691438.38,19664768.33,16413452.31,430061034.63
600495,2011-06-30,944196286.59,43279362.77,44507149.47,1076378204.79
600495,2011-09-30,1380012252.84,55265871.41,50177626.87,1554684062.33
600495,2011-12-31,1880731031.5,95088190.84,99717763.39,2161720518
600495,2012-03-31,531787709.65,5575643.76,5691912.34,588136184.74
600495,2012-06-30,1266599929.06,54600227.03,47292111.71,1399103085.56
600495,2012-09-30,1890935841.07,104458995.25,89023304.22,2129237238.26
600495,2012-12-31,2411354710.79,128559728.64,131635804.77,2735289204.04
600495,2013-03-31,361432592.28,9985673.62,8546221.53,405253488.75
600495,2013-06-30,923934403.77,20866727.27,47775394.68,1039779482.29
600495,2013-09-30,1481446765.8,41966061.94,71582352.43,1666057122.27
600495,2013-12-31,2521153089.25,65735161.15,126501887.32,2830022710.08
600495,2014-03-31,285284822.16,2298730.07,1108368.02,309382024.54
600495,2014-06-30,961272457.5,51538613.99,40734265.91,1058906350.1
600495,2014-09-30,1477790367.55,71360953.66,57046286.3,1634747575.56
600495,2014-12-31,2286973667.62,131089213.07,140371875,2502590145.29
600495,2015-03-31,358695612.11,3098696.65,2584679.3,400951532.03
600495,2015-06-30,868272177.05,34822498.54,30063958.76,967649630.11
600495,2015-09-30,1183414251.3,57637536.95,50290734.63,1326460441.36
600495,2015-12-31,1730616482.1,105951649.31,100711747.63,2010255610.9
600495,2016-03-31,154690714.19,4222837.71,3897074.81,165771808.96
600495,2016-06-30,406155898.46,15522844.49,13459375.05,461397760.48
600495,2016-09-30,606795143.63,-5191324.99,5571940.65,684564290.44
600495,2016-12-31,820184950.98,13374284.7,26943123.84,961329438.52
600495,2017-03-31,156456470.49,-12241116.38,-10919128.85,184146030.43
600495,2017-06-30,544374480.8,18626389.13,13312250.93,645089776.46
600495,2017-09-30,873780189.26,39029555.21,19919901.16,1053148830.75
600495,2017-12-31,1106326546.68,40010278.72,16807970.48,1350103485.5
600495,2018-03-31,97206941.4,-11079217.82,-11972707.24,114021212.01
600496,2008-03-31,680085557.66,20002393.81,18437834.06,795023593.48
600496,2008-06-30,1734321785.55,63661099.75,51497364.77,1983646140.64
600496,2008-09-30,2759732670.56,89350708.11,73298731.85,3135518861.45
600496,2008-12-31,4048073101.43,147159677,129979210.07,4587715136.04
600496,2009-03-31,859710208.69,26990591.9,19010694.77,985209915.45
600496,2009-06-30,1653286584.59,115819434.74,95727030.24,1955770125.23
600496,2009-09-30,2585256277.7,165619559.74,135663797.01,3018348713.4
600496,2009-12-31,3879524719.29,250177671.86,196064986.15,4509837470.39
600496,2010-03-31,908168343.65,30378723.44,22399439.01,1034818304.27
600496,2010-06-30,1768669618.76,101922452.96,91623323.55,2053969660.22
600496,2010-09-30,3001087898.36,176659863.21,155181537.48,3444247961.99
600496,2010-12-31,4681362518.82,243177006.63,219365558.49,5313048737.74
600496,2011-03-31,994525986.1,57264604.96,46239126.79,1155617801.66
600496,2011-06-30,2215864310.56,173349155,145170311.02,2593641446.97
600496,2011-09-30,3386499214.03,291388105.42,248080273.57,3979521707.25
600496,2011-12-31,4888546217.17,312136506.55,280172567.06,5706273972.86
600496,2012-03-31,1225783768.31,64036173.04,51091638,1425766711.61
600496,2012-06-30,2118496113.95,138417250.52,104892462.81,2548967469.79
600496,2012-09-30,3328379279.47,201294182.12,163650227.49,4014083123.35
600496,2012-12-31,5152439755.31,245965756.68,215877459.58,6131477578.29
600496,2013-03-31,1034958758.87,47885556.68,41094468.44,1257180234.5
600496,2013-06-30,2607750644.62,123203295.47,103097252.11,3067813350.82
600496,2013-09-30,4379534734.5,191299244.33,162499254.35,5077746235.44
600496,2013-12-31,6369935826.63,278636175.64,237995158.39,7519711952.57
600496,2014-03-31,1307540287.73,48611549.49,44477515.85,1538586616.61
600496,2014-06-30,2514805125.22,96500421.65,113992135.71,2970116564.23
600496,2014-09-30,3927160210.14,210756734.76,211471032.2,4689715317.64
600496,2014-12-31,5743806700,266495100,264943400,6885779900
600496,2015-03-31,1305489854.72,53219476.44,45715343.68,1566381250.62
600496,2015-06-30,2734309259.83,132598174.86,127828631.1,3278708963.52
600496,2015-09-30,4213861910.66,260206027.33,242981237.72,5064435758.22
600496,2015-12-31,6011450555.26,184919100.72,191596013.04,7205337401.57
600496,2016-03-31,1154455932.94,34200237.05,33616634.67,1390928801.28
600496,2016-06-30,2161239543.98,102870495.53,94279727.98,2601909344.45
600496,2016-09-30,3308359935.91,152567470.31,135891183.75,3953616186.17
600496,2016-12-31,5163770477.5,127151577.97,109764618.5,6070761810.5
600496,2017-03-31,1197993964.61,25010572.91,21924969.68,1362643760.74
600496,2017-06-30,2734777357.46,24259244.64,55824563.09,3032690573.59
600496,2017-09-30,4165155237.99,33247816.69,65702877.84,4641920478.71
600496,2017-12-31,5779977965.48,81454782.26,62193323.37,6532775909.37
600496,2018-03-31,1901358357.54,39438758.69,25376565.28,2128251439.84
600498,2008-03-31,413196771.45,28697538.48,31764578.34,558324606.11
600498,2008-06-30,977822110.79,101679600.83,121488970.72,1319118575.73
600498,2008-09-30,1584746844.87,118799294.77,152587454.85,2144269510.93
600498,2008-12-31,2473573460.03,166957933.74,234682900.93,3426961742.01
600498,2009-03-31,553806455.5,23795691.64,40277668.48,747335142.45
600498,2009-06-30,1407447848.7,143687938.18,170330607.47,1949019926.26
600498,2009-09-30,2433142926.64,225489864.88,247946259.9,3291916344.97
600498,2009-12-31,3388147948.17,304220902.26,346760518.54,4688390999.1
600498,2010-03-31,745401863.71,37923234.42,66805429.45,1006159822.41
600498,2010-06-30,1811548274.56,195025791.21,228744754.43,2456577439.66
600498,2010-09-30,2929063081.1,229286642.85,341952022.59,3926334096.16
600498,2010-12-31,4255691487.67,298535343.99,466224530.37,5684454448.77
600498,2011-03-31,823138587.73,40076221,58200764.51,1098909417.01
600498,2011-06-30,2089011818.72,152718321.15,216587289.21,2854229345.66
600498,2011-09-30,3398962295.15,255274813.59,327879236.44,4643443858.48
600498,2011-12-31,5180400873.45,356936121.88,512079972.22,7051573294.35
600498,2012-03-31,1065164739.68,46545338.62,90138123.79,1429432052.89
600498,2012-06-30,2826984127.33,155486700.31,291542797.32,3699849042.58
600498,2012-09-30,4472878097.5,256588213.72,407211208.93,5915167031.46
600498,2012-12-31,6016524481.56,382919420.03,563227092.95,8182951827.58
600498,2013-03-31,1214645307.2,57523479.95,108377603.68,1674090667.1
600498,2013-06-30,3280093707.9,226534220.53,332567186.61,4334978626.79
600498,2013-09-30,5228302128.15,324950464.65,450362372.48,6868269631.56
600498,2013-12-31,6605050625,494218188.7,647605350.26,9109449510.08
600498,2014-03-31,1363883679.18,61761004.53,77288641.65,1900125091.71
600498,2014-06-30,3738239034.28,257556090.84,305355022.64,4994847781.84
600498,2014-09-30,5647729995.11,357628177.73,432142605.31,7560621824.65
600498,2014-12-31,7882477556.65,476401293.71,630115103.59,10721254526.04
600498,2015-03-31,1596397577.1,87670889.44,107410853.32,2218324245.6
600498,2015-06-30,4573406093.8,332145396.07,373190678.16,6119162357.96
600498,2015-09-30,6789720349.12,428218860.6,491167479.79,9237234893.71
600498,2015-12-31,9909052736.98,538708280.97,707245438.8,13489636854.13
600498,2016-03-31,1985009467.17,130888999.42,132776583.54,2790103430.61
600498,2016-06-30,5859871281.79,356510526.74,401706629.41,7714009129.33
600498,2016-09-30,9122769643.73,475552068.36,549454616,11991229119.76
600498,2016-12-31,13143776496.7,614869639.89,794621525.68,17361078282.69
600498,2017-03-31,2503049775.74,140848706.29,151142296.66,3521688016.78
600498,2017-06-30,7450265745.41,391384264.98,490106590.88,9721382048.1
600498,2017-09-30,11504244404.91,662238258.07,645578350.36,15036208159.97
600498,2017-12-31,16055311954.08,965229941.7,903457151.83,21056224656.67
600498,2018-03-31,3058701917.08,156172458.34,151229803.46,4248274112.51
600501,2008-03-31,201711787,4342661.11,5108255.79,273725276.08
600501,2008-06-30,637828453.81,16885385.58,16573828.3,812554143.78
600501,2008-09-30,1010464753.4,28846529.94,28521308.14,1268720266.73
600501,2008-12-31,1473055398.62,49605034.28,46359096.15,1895636262.8
600501,2009-03-31,184383775.78,3696764.05,3342999.3,258976503.39
600501,2009-06-30,655683856.97,25494243.55,21081330.41,852429545.88
600501,2009-09-30,1076195167.12,39489340.76,33836291.44,1389388939.88
600501,2009-12-31,1727153852.96,60784726,58604115.52,2182024290.99
600501,2010-03-31,214048315.23,4318797.17,4840424.5,290827462.89
600501,2010-06-30,746004006.37,29928577.44,26251065.13,937813757.53
600501,2010-09-30,1109691394.53,43348124.38,38186487.09,1405443928.38
600501,2010-12-31,2131724711.75,86491113.98,80078977.15,2652037595.13
600501,2011-03-31,269515734.41,6433087.56,6453797.86,353761836.65
600501,2011-06-30,832156042.66,30656951.29,29613225.47,1061489194.34
600501,2011-09-30,1285155514.74,43444048.78,42903090.81,1631738872.71
600501,2011-12-31,2810304984.01,91488793.47,97826953.75,3460965983.41
600501,2012-03-31,513164327.94,3091902.21,1305724.35,621125060.44
600501,2012-06-30,1274626596.24,34478660.04,29670549.53,1512093695.39
600501,2012-09-30,1951999642.39,42801432,37807949.3,2353472360.22
600501,2012-12-31,3360433373.94,24241791.6,37075884.08,4003029133.27
600501,2013-03-31,553843240.8,-4443885.47,517230.32,674105228.07
600501,2013-06-30,1493755743.36,26189951.87,26175355.44,1782818985.56
600501,2013-09-30,2143841069.61,46117041.78,46484283.16,2614763509.55
600501,2013-12-31,3051132220.21,36894069.12,40354127.1,3766239520.58
600501,2014-03-31,569594864.58,7588822.79,6787518.08,692520514.65
600501,2014-06-30,1537620816.07,32382579.19,30186933.8,1825241814.32
600501,2014-09-30,2029916126.34,46950546.56,53789597.91,2481015839.89
600501,2014-12-31,2907539255.94,96583302.85,100884697.7,3625271040.36
600501,2015-03-31,525748674.64,7102570.05,8122174.42,647625813.69
600501,2015-06-30,1338172056.99,31318412.88,32322301.19,1635229859.58
600501,2015-09-30,2059123032.47,29227735.53,31269269.02,2470321126.72
600501,2015-12-31,2573409924.27,35811744.75,36120993.24,3180592773.08
600501,2016-03-31,378993052.71,-20740360.43,-18856518.29,462277012.66
600501,2016-06-30,875096048.05,-3463948.27,1530512.08,1140616607.72
600501,2016-09-30,1259714469.79,-4766498.44,4675079.65,1666877956.53
600501,2016-12-31,2517644552.82,18657002.71,39520103.07,3183409799.49
600501,2017-03-31,317856662.24,-2273512.2,752663.44,422907179.06
600501,2017-06-30,855386240.88,-4894489.48,412134.77,1098768592.41
600501,2017-09-30,1301682086.26,13422896.84,15928412.11,1725528033.58
600501,2017-12-31,1973480509.9,48667052.62,33398915.79,2636024646.98
600501,2018-03-31,311958317.5,-2951138.67,1534139.65,431950058.39
600503,2008-03-31,36328226.28,19935163.25,13369218.41,74191271
600503,2008-06-30,96921893.43,79703526.22,59070337.85,216009659
600503,2008-09-30,482820888.1,341842839.79,225967697.36,817158019
600503,2008-12-31,652304538.9,338501161.45,222317684.73,820710905
600503,2009-03-31,9023917.93,6588303.3,14405527.93,23458361
600503,2009-06-30,33112473.25,90416952.43,81468042.26,55996822.06
600503,2009-09-30,40292679.26,91503310.49,89365913.26,70805383.06
600503,2009-12-31,42650358.39,102672653.48,94721467.58,80099000.06
600503,2010-03-31,2064787,6254488.2,6255348.34,2687473
600503,2010-06-30,5223950.12,5594246.41,6341103.39,14423523
600503,2010-09-30,44960280.25,25780923.71,21723984.12,98926710
600503,2010-12-31,214358251.2,146725587.81,518267984.82,457517949
600503,2011-03-31,841851.11,433420309.19,345604298.89,1256800
600503,2011-06-30,7834967.83,711412871.81,549397423.37,11354984.4
600503,2011-09-30,92998136.15,739748392.42,572887680.59,153135270.2
600503,2011-12-31,818409371.17,835947333.84,623173706.78,1137036782.51
600503,2012-03-31,407409045.61,120989990.94,78784825.6,646968537.44
600503,2012-06-30,524673385.18,104024106.23,69486663.93,802872136.05
600503,2012-09-30,613871084.09,92235426.47,61207340.85,906945836.84
600503,2012-12-31,754579878.06,95655612.49,63602675.16,1095363117.55
600503,2013-03-31,114667015.92,-2227532.41,6913569.76,157663041.87
600503,2013-06-30,293537066.82,12055156.17,12342732.55,394671822.15
600503,2013-09-30,398666006.04,17268211.7,14949517.76,549654196.85
600503,2013-12-31,510196281.79,30684045.31,23107075.87,721379754.36
600503,2014-03-31,91311706.98,6051135.11,469720.56,128564865.55
600503,2014-06-30,186425561.11,17939649.34,6169988.65,265969552.75
600503,2014-09-30,223154702.32,16961778.21,1822164.56,318941707.75
600503,2014-12-31,287404454,36343937.76,19815377.59,411962798.09
600503,2015-03-31,11890807.76,4416093.4,2450526.75,18226806.9
600503,2015-06-30,34507785.14,11623886.35,11338538.49,51576308.15
600503,2015-09-30,98053218.51,20952752.69,14976464.4,143423232.87
600503,2015-12-31,329723042.65,36758848.24,18051782.81,430229229.71
600503,2016-03-31,104981493,13082540.21,7506616.71,147955596.46
600503,2016-06-30,266096920.54,100811346.35,78931007.92,431131000.75
600503,2016-09-30,340561960.43,141032665.31,111661699.76,555602208.64
600503,2016-12-31,679131487.24,151973613.76,116116257.8,955991357.72
600503,2017-03-31,572354309.67,98001069.11,83527066.11,682727608.48
600503,2017-06-30,592204172.74,71690292.71,55119067.57,710692967.07
600503,2017-09-30,968229395.64,146616702.07,99247671.79,1140026724.27
600503,2017-12-31,1502556811.57,305830119.71,204598944.11,2110016908.65
600503,2018-03-31,94501556.01,11919472.37,4992287.76,144086883.09
600505,2008-03-31,48563001.55,6417855.5,4626612.22,89191790.91
600505,2008-06-30,86667026.5,26579119.11,23115215.43,184351361.72
600505,2008-09-30,128501692.58,75609094.76,65874250.38,301946766.15
600505,2008-12-31,167968374.17,83621917.68,70127495.91,394448031.69
600505,2009-03-31,45221134.31,6002462.73,4220830.83,85186793.94
600505,2009-06-30,85812214.65,17026602.71,121256669.03,169241878.55
600505,2009-09-30,132581906.33,56896114.97,154634118.94,283563134.12
600505,2009-12-31,190545663.98,70651797.59,155021700.66,399951472.49
600505,2010-03-31,75469754.08,2678448.49,2189594.94,105696505.17
600505,2010-06-30,138598587.77,13080328.17,10985889.13,213471298.2
600505,2010-09-30,211587487.07,66619370.83,59686103.2,365289730.37
600505,2010-12-31,280678462.43,200711154.6,173822456.66,510749197.27
600505,2011-03-31,106207938.09,148724981.25,108458020.66,144947075.28
600505,2011-06-30,171491010.64,172396049.22,129260895.08,257938874.11
600505,2011-09-30,261764665.65,206300496.89,169019530.53,413433553.19
600505,2011-12-31,405044782.33,192528284.44,182873277.57,554143255.49
600505,2012-03-31,131679675.16,-19831740.94,-20723706.99,138014586.45
600505,2012-06-30,262390503.17,-25669391.73,-26603169.55,288059637.78
600505,2012-09-30,364033591.65,20653378.5,26187733.33,455659907.76
600505,2012-12-31,474556722.06,55102314.45,70834961.53,620543967.61
600505,2013-03-31,112946198.75,5208707.48,4744156.05,142918466.61
600505,2013-06-30,225272523.24,22459889.68,18274404.76,304207409.01
600505,2013-09-30,316759781.49,85068778.09,79825401.3,483159909.22
600505,2013-12-31,465093478.22,63487946.21,66300522.91,652726788.14
600505,2014-03-31,123348726.25,9754026.41,7439232.02,157857601.27
600505,2014-06-30,259470073.96,3435762.98,1360364.07,318671430.78
600505,2014-09-30,402395993.58,59244610.17,48675452.42,538404296.78
600505,2014-12-31,583445556.27,66725003.45,60111007.54,763134931.59
600505,2015-03-31,173606554.31,-5170753.68,-6109077.69,184652830.71
600505,2015-06-30,318027907.35,-2490360.08,683432.7,364874680.93
600505,2015-09-30,477565694.78,50848552.16,48779666.7,603673073.63
600505,2015-12-31,653636994.34,59906978.92,60974338.95,836978144.05
600505,2016-03-31,165398553.52,7248538.78,6168488.03,205996050.52
600505,2016-06-30,323938193.9,851500.09,40290.94,392983265.21
600505,2016-09-30,487050779.68,44869310.87,39508123.38,633784555.87
600505,2016-12-31,673001087.83,71451097.81,55872684.6,900747135.51
600505,2017-03-31,169742543.16,16275607.44,14905387.36,219399229.28
600505,2017-06-30,329926560.82,14786458.33,13197361.72,422257940.43
600505,2017-09-30,497292758.94,63306542.53,56624313.78,672087309.34
600505,2017-12-31,670520893.54,75168239.08,44588573.82,919734605.9
600505,2018-03-31,177801559.11,8297656.76,5292815.27,218859816.93
600506,2008-03-31,1446197.17,-4342213.64,4397787.44,1336192.07
600506,2008-06-30,2663274.5,-8036954.51,653046.57,3458476.88
600506,2008-09-30,7536060.89,-46156573.52,-43792123.31,8226921.33
600506,2008-12-31,18310329.02,-119655397.36,-119180980.16,21393799.06
600506,2009-03-31,1320655.45,-3492096.23,-3486197.33,2242888.88
600506,2009-06-30,2399067.03,-8265115.69,-8259742.15,3338015.3
600506,2009-09-30,12257411.1,-12240011.5,-12171908.68,13922014.64
600506,2009-12-31,18233441.76,23885982.51,31726753.75,23080338.15
600506,2010-03-31,1220460.43,-2042861.21,-2042861.21,2352234.35
